interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,coal_and_lignite,hydro,nuclear,power_storage,solar,wind,natural_gas,other
2017-01-18T00:00:00-06:00,2017-01-18 06:00:00+00:00,2017-01-19T00:00:00-06:00,2017-01-19 06:00:00+00:00,14571.2444081667,181.1494655,5106.46601929167,0,115.263331875,3433.54710541667,13078.88709525,-0.173756541666666
2017-01-19T00:00:00-06:00,2017-01-19 06:00:00+00:00,2017-01-20T00:00:00-06:00,2017-01-20 06:00:00+00:00,12081.14381925,188.130015666667,5112.342421875,0,157.656219583333,10152.9568456667,6866.66044850001,2.19548766666667
2017-01-20T00:00:00-06:00,2017-01-20 06:00:00+00:00,2017-01-21T00:00:00-06:00,2017-01-21 06:00:00+00:00,11284.956839125,187.692857875,5109.29716633334,0,160.155457625,9935.50665608332,7443.59391658334,3.084250875
2017-01-21T00:00:00-06:00,2017-01-21 06:00:00+00:00,2017-01-22T00:00:00-06:00,2017-01-22 06:00:00+00:00,11763.195697625,176.071769458333,5106.69420766666,0,103.249251791667,8458.47040650001,6824.42668045834,6.40334541666667
2017-01-22T00:00:00-06:00,2017-01-22 06:00:00+00:00,2017-01-23T00:00:00-06:00,2017-01-23 06:00:00+00:00,8529.02892224999,155.862661291667,5106.42162170834,0,163.868473958333,11210.9470756667,6591.70489079166,2.37826158333333
2017-01-23T00:00:00-06:00,2017-01-23 06:00:00+00:00,2017-01-24T00:00:00-06:00,2017-01-24 06:00:00+00:00,10628.7656895417,151.253306375,5110.75715195833,0,199.516018375,7301.83070558332,10976.6516452083,2.67467870833334
2017-01-24T00:00:00-06:00,2017-01-24 06:00:00+00:00,2017-01-25T00:00:00-06:00,2017-01-25 06:00:00+00:00,9728.78439950001,144.844762166667,5109.74102754167,0,177.8944965,12393.472454375,6885.52996270833,2.79704116666666
2017-01-25T00:00:00-06:00,2017-01-25 06:00:00+00:00,2017-01-26T00:00:00-06:00,2017-01-26 06:00:00+00:00,12660.4811965833,156.397109916667,5109.39353825,0,105.099908583333,5486.49467691667,10619.2895017083,2.42762616666667
2017-01-26T00:00:00-06:00,2017-01-26 06:00:00+00:00,2017-01-27T00:00:00-06:00,2017-01-27 06:00:00+00:00,13639.8420697083,144.908834041666,5113.65546345833,0,150.210288875,2662.57265920833,15316.5344184167,2.90659954166667
2017-01-27T00:00:00-06:00,2017-01-27 06:00:00+00:00,2017-01-28T00:00:00-06:00,2017-01-28 06:00:00+00:00,14898.321654,171.399604125,5113.14934454167,0,81.089165125,5110.950153125,13579.1963492083,3.628594375
2017-01-28T00:00:00-06:00,2017-01-28 06:00:00+00:00,2017-01-29T00:00:00-06:00,2017-01-29 06:00:00+00:00,13466.1991464167,151.079261458333,5097.58100729167,0,180.653567041667,6779.67696925,11232.5293430417,3.05602279166667
2017-01-29T00:00:00-06:00,2017-01-29 06:00:00+00:00,2017-01-30T00:00:00-06:00,2017-01-30 06:00:00+00:00,12293.914547,110.555513958333,5098.28820858334,0,203.750032041667,6772.68609704167,10821.146137875,3.03475854166667
2017-01-30T00:00:00-06:00,2017-01-30 06:00:00+00:00,2017-01-31T00:00:00-06:00,2017-01-31 06:00:00+00:00,12311.1687242917,118.739557958333,5113.23910349999,0,203.338657875,6192.32190629166,11194.26001325,3.52487725
2017-01-31T00:00:00-06:00,2017-01-31 06:00:00+00:00,2017-02-01T00:00:00-06:00,2017-02-01 06:00:00+00:00,10334.8604790833,116.710889083333,5113.73594879166,0,208.018489333333,8290.446516375,10104.8214323333,2.90709654166667
2017-02-01T00:00:00-06:00,2017-02-01 06:00:00+00:00,2017-02-02T00:00:00-06:00,2017-02-02 06:00:00+00:00,8862.47349154166,106.556832791667,5111.14399120834,0,211.924392375,8539.69737875,11008.15730875,2.82994208333334
2017-02-02T00:00:00-06:00,2017-02-02 06:00:00+00:00,2017-02-03T00:00:00-06:00,2017-02-03 06:00:00+00:00,10987.7774771667,103.165262125,5104.69273504167,0,181.312699166667,5946.87321416667,13490.202359125,6.50124316666667
2017-02-03T00:00:00-06:00,2017-02-03 06:00:00+00:00,2017-02-04T00:00:00-06:00,2017-02-04 06:00:00+00:00,12124.6047761667,121.760122791667,5105.41486666666,0,149.807318208333,4452.25547004166,14981.8342929583,2.78879554166667
2017-02-04T00:00:00-06:00,2017-02-04 06:00:00+00:00,2017-02-05T00:00:00-06:00,2017-02-05 06:00:00+00:00,12543.8719065417,73.6041510416666,5106.57558883333,0,105.199173875,6007.43109770833,11392.4541087916,2.865453
2017-02-05T00:00:00-06:00,2017-02-05 06:00:00+00:00,2017-02-06T00:00:00-06:00,2017-02-06 06:00:00+00:00,11726.821285125,61.709094,5104.18739433334,0,152.591250625,7089.20838025,8185.81539487499,1.538503875
2017-02-06T00:00:00-06:00,2017-02-06 06:00:00+00:00,2017-02-07T00:00:00-06:00,2017-02-07 06:00:00+00:00,9908.80894774999,41.6535442083334,5108.75243387501,0,129.333745541667,11545.5643552083,7890.56418954167,2.92027483333333
2017-02-07T00:00:00-06:00,2017-02-07 06:00:00+00:00,2017-02-08T00:00:00-06:00,2017-02-08 06:00:00+00:00,10754.80316275,75.5848700416666,5098.860465375,0,192.192798833333,8648.28780458333,10592.1200947083,3.32747554166667
2017-02-08T00:00:00-06:00,2017-02-08 06:00:00+00:00,2017-02-09T00:00:00-06:00,2017-02-09 06:00:00+00:00,9661.36724395833,67.2339554166665,5103.45639633332,0,224.008283125,8801.05231637499,11130.9139207917,2.62414137499999
2017-02-09T00:00:00-06:00,2017-02-09 06:00:00+00:00,2017-02-10T00:00:00-06:00,2017-02-10 06:00:00+00:00,10929.8024789167,92.9468247083334,5102.66689245833,0,242.857142083334,7868.35776875,10089.3957165417,3.00793354166667
2017-02-10T00:00:00-06:00,2017-02-10 06:00:00+00:00,2017-02-11T00:00:00-06:00,2017-02-11 06:00:00+00:00,9651.05170175,124.908845791667,5108.46990716666,0,191.329314625,12667.57021625,6437.11160129166,2.83272933333333
2017-02-11T00:00:00-06:00,2017-02-11 06:00:00+00:00,2017-02-12T00:00:00-06:00,2017-02-12 06:00:00+00:00,9817.43643970833,118.498677208333,5108.84068695833,0,190.402477291667,10190.6131629167,8819.968089125,2.65209591666666
2017-02-12T00:00:00-06:00,2017-02-12 06:00:00+00:00,2017-02-13T00:00:00-06:00,2017-02-13 06:00:00+00:00,9745.18279608333,120.183961625,5110.069869875,0,99.9643669166666,12190.652712625,5902.46961241667,7.84664475000001
2017-02-13T00:00:00-06:00,2017-02-13 06:00:00+00:00,2017-02-14T00:00:00-06:00,2017-02-14 06:00:00+00:00,11824.6419044167,107.402915541667,5102.85325295834,0,51.4720687916667,6183.77545366667,10972.3340687917,3.12457483333333
2017-02-14T00:00:00-06:00,2017-02-14 06:00:00+00:00,2017-02-15T00:00:00-06:00,2017-02-15 06:00:00+00:00,11098.099571875,84.9943345,5093.440204625,0,74.5057459583334,9087.16955691665,9851.99810383333,4.19493133333334
2017-02-15T00:00:00-06:00,2017-02-15 06:00:00+00:00,2017-02-16T00:00:00-06:00,2017-02-16 06:00:00+00:00,10947.8905329583,116.037773125,5099.49154633333,0,244.296884125,4376.921608625,14672.6497139167,3.318805125
2017-02-16T00:00:00-06:00,2017-02-16 06:00:00+00:00,2017-02-17T00:00:00-06:00,2017-02-17 06:00:00+00:00,9997.75771558333,92.3921515,5109.93393179167,0,210.330565375,6694.50442470832,13156.3928784583,3.15337504166667
2017-02-17T00:00:00-06:00,2017-02-17 06:00:00+00:00,2017-02-18T00:00:00-06:00,2017-02-18 06:00:00+00:00,10271.0454788333,81.127720625,5112.03764250001,0,231.147905166667,8389.96559045834,9312.54396479168,6.44690020833334
2017-02-18T00:00:00-06:00,2017-02-18 06:00:00+00:00,2017-02-19T00:00:00-06:00,2017-02-19 06:00:00+00:00,10872.5437477083,80.1215379583333,5111.28877858333,0,196.78275275,5328.24433170834,10658.7947986667,2.85003995833333
2017-02-19T00:00:00-06:00,2017-02-19 06:00:00+00:00,2017-02-20T00:00:00-06:00,2017-02-20 06:00:00+00:00,8856.43857379166,84.4148924583333,5091.44860833333,0,81.8403263333333,8970.83430929167,9406.53813779167,6.17604029166667
2017-02-20T00:00:00-06:00,2017-02-20 06:00:00+00:00,2017-02-21T00:00:00-06:00,2017-02-21 06:00:00+00:00,8471.63530925,107.315055833333,5061.28606433333,0,213.060821833333,7520.78438041667,11360.035324875,1.75714554166667
2017-02-21T00:00:00-06:00,2017-02-21 06:00:00+00:00,2017-02-22T00:00:00-06:00,2017-02-22 06:00:00+00:00,11079.4687055,144.550159416666,5061.53687329166,0,236.21852,3918.27154,12527.5144296667,5.52105254166667
2017-02-22T00:00:00-06:00,2017-02-22 06:00:00+00:00,2017-02-23T00:00:00-06:00,2017-02-23 06:00:00+00:00,10202.6394707917,132.111473625,5062.32562458334,0,233.168433,5398.26738841666,12846.1281480416,9.90572420833333
2017-02-23T00:00:00-06:00,2017-02-23 06:00:00+00:00,2017-02-24T00:00:00-06:00,2017-02-24 06:00:00+00:00,9104.50508195831,132.9389975,5051.72929129167,0,224.679125208333,11519.8100859167,8884.4108195,4.12937591666667
2017-02-24T00:00:00-06:00,2017-02-24 06:00:00+00:00,2017-02-25T00:00:00-06:00,2017-02-25 06:00:00+00:00,9106.50669295833,145.466567208333,5054.93277316666,0,261.006294458333,8103.1580345,10915.1107242083,3.07110008333333
2017-02-25T00:00:00-06:00,2017-02-25 06:00:00+00:00,2017-02-26T00:00:00-06:00,2017-02-26 06:00:00+00:00,9008.47531754166,158.289125625,5058.98291525,0,274.881934,6748.262090875,10912.4330649167,3.15071520833334
2017-02-26T00:00:00-06:00,2017-02-26 06:00:00+00:00,2017-02-27T00:00:00-06:00,2017-02-27 06:00:00+00:00,10184.0832566667,142.747394458333,5095.968364125,0,165.489860916667,8060.82310970834,8958.17650366667,6.01188779166666
2017-02-27T00:00:00-06:00,2017-02-27 06:00:00+00:00,2017-02-28T00:00:00-06:00,2017-02-28 06:00:00+00:00,10311.6843995833,185.134404041667,5100.35396966667,0,214.903039458333,8033.71754891667,11073.8941794583,2.987746125
2017-02-28T00:00:00-06:00,2017-02-28 06:00:00+00:00,2017-03-01T00:00:00-06:00,2017-03-01 06:00:00+00:00,9531.65694483334,188.616684083333,5096.55300729166,0,91.1285113750001,10996.102417375,10673.7928672917,8.45555949999999
2017-03-01T00:00:00-06:00,2017-03-01 06:00:00+00:00,2017-03-02T00:00:00-06:00,2017-03-02 06:00:00+00:00,9634.85782025,197.075640208334,5092.09502670834,0,268.296478916667,7426.37126229167,11912.6340240417,3.58260970833333
2017-03-02T00:00:00-06:00,2017-03-02 06:00:00+00:00,2017-03-03T00:00:00-06:00,2017-03-03 06:00:00+00:00,9465.06997429166,185.127473958333,5097.35603804167,0,210.9351915,5431.907342125,12929.1970905,3.19645308333333
2017-03-03T00:00:00-06:00,2017-03-03 06:00:00+00:00,2017-03-04T00:00:00-06:00,2017-03-04 06:00:00+00:00,8531.59685120834,166.902572791667,5098.776441375,0,177.896171166667,9650.409704125,9817.97880137501,3.33439733333333
2017-03-04T00:00:00-06:00,2017-03-04 06:00:00+00:00,2017-03-05T00:00:00-06:00,2017-03-05 06:00:00+00:00,7412.13446708333,151.455875541667,5100.4893875,0,42.9249800833333,11676.568900625,7692.86860266667,3.117662625
2017-03-05T00:00:00-06:00,2017-03-05 06:00:00+00:00,2017-03-06T00:00:00-06:00,2017-03-06 06:00:00+00:00,8188.32182050001,167.406205041667,5100.60992099999,0,190.213888291667,10400.7971855833,7707.33769529167,1.86275391666666
2017-03-06T00:00:00-06:00,2017-03-06 06:00:00+00:00,2017-03-07T00:00:00-06:00,2017-03-07 06:00:00+00:00,7419.59560633333,168.104335541667,5084.75831899999,0,180.548952291667,12966.5673320417,9772.59589929166,2.794094125
2017-03-07T00:00:00-06:00,2017-03-07 06:00:00+00:00,2017-03-08T00:00:00-06:00,2017-03-08 06:00:00+00:00,8752.72403362498,125.610030333333,5097.64106375,0,194.986724583333,7097.00279183334,13799.8298439167,2.98027708333333
2017-03-08T00:00:00-06:00,2017-03-08 06:00:00+00:00,2017-03-09T00:00:00-06:00,2017-03-09 06:00:00+00:00,8641.44166708333,106.943886916667,5085.31845770833,0,204.465163625,9128.04584033335,11132.595521125,2.82772666666667
2017-03-09T00:00:00-06:00,2017-03-09 06:00:00+00:00,2017-03-10T00:00:00-06:00,2017-03-10 06:00:00+00:00,8900.25730366666,112.685372333333,5095.20297833334,0,131.93634625,7026.24303345834,14098.851384,4.9938135
2017-03-10T00:00:00-06:00,2017-03-10 06:00:00+00:00,2017-03-11T00:00:00-06:00,2017-03-11 06:00:00+00:00,9506.924077125,124.805522041667,5096.72094795833,0,158.227968833333,5487.74928887499,14477.6599935417,2.81978541666667
2017-03-11T00:00:00-06:00,2017-03-11 06:00:00+00:00,2017-03-12T00:00:00-06:00,2017-03-12 06:00:00+00:00,9631.11540220833,93.2046551249999,5096.29109841666,0,194.075031625,5027.83517554166,12212.2232460833,-0.411271625
2017-03-12T00:00:00-06:00,2017-03-12 06:00:00+00:00,2017-03-13T00:00:00-05:00,2017-03-13 05:00:00+00:00,9092.24196234783,104.121874304348,5097.76022482608,0,133.196808652174,5652.2531852174,11495.5651226957,3.10360452173913
2017-03-13T00:00:00-05:00,2017-03-13 05:00:00+00:00,2017-03-14T00:00:00-05:00,2017-03-14 05:00:00+00:00,9969.63222262501,107.014979375,5086.47374025,0,155.980675125,4629.25239370833,13307.5035325,3.34001391666667
2017-03-14T00:00:00-05:00,2017-03-14 05:00:00+00:00,2017-03-15T00:00:00-05:00,2017-03-15 05:00:00+00:00,9429.39845050002,101.459767791667,5097.62390887501,0,273.381989166667,6425.03605854168,12735.1548918333,3.54767704166667
2017-03-15T00:00:00-05:00,2017-03-15 05:00:00+00:00,2017-03-16T00:00:00-05:00,2017-03-16 05:00:00+00:00,9416.36312487498,88.6727806249999,5088.72344825,0,235.974796,6958.54860883333,11072.6471515417,1.683871375
2017-03-16T00:00:00-05:00,2017-03-16 05:00:00+00:00,2017-03-17T00:00:00-05:00,2017-03-17 05:00:00+00:00,8047.58532733333,71.4947985833333,5096.62867791667,0,221.610477666667,12287.2084622083,7548.759069125,2.03922625
2017-03-17T00:00:00-05:00,2017-03-17 05:00:00+00:00,2017-03-18T00:00:00-05:00,2017-03-18 05:00:00+00:00,8817.11579174999,77.2500624999999,4097.59646470834,0,262.381061916667,10473.8753407917,10574.834252875,3.21598287499999
2017-03-18T00:00:00-05:00,2017-03-18 05:00:00+00:00,2017-03-19T00:00:00-05:00,2017-03-19 05:00:00+00:00,10724.2266819583,109.014388416667,3350.55749095833,0,240.921216416666,6598.86631970832,13212.654423,4.29332320833333
2017-03-19T00:00:00-05:00,2017-03-19 05:00:00+00:00,2017-03-20T00:00:00-05:00,2017-03-20 05:00:00+00:00,8553.02116812499,65.027141875,3376.650893,0,240.24280125,11304.6432944583,11243.9874165834,5.206719125
2017-03-20T00:00:00-05:00,2017-03-20 05:00:00+00:00,2017-03-21T00:00:00-05:00,2017-03-21 05:00:00+00:00,9821.25269929167,89.4876055,3750.04093966667,0,255.3078285,10892.156114625,13278.7018461667,3.0674105
2017-03-21T00:00:00-05:00,2017-03-21 05:00:00+00:00,2017-03-22T00:00:00-05:00,2017-03-22 05:00:00+00:00,10455.4632565,85.6821826250001,3749.54298491667,0,236.640617666667,9176.97340120833,14312.1442558333,2.98264233333333
2017-03-22T00:00:00-05:00,2017-03-22 05:00:00+00:00,2017-03-23T00:00:00-05:00,2017-03-23 05:00:00+00:00,11575.7530361667,96.7562935833334,3750.5543855,0,229.337144333333,7718.84011058334,14521.2686313333,2.71033979166667
2017-03-23T00:00:00-05:00,2017-03-23 05:00:00+00:00,2017-03-24T00:00:00-05:00,2017-03-24 05:00:00+00:00,10278.6005530833,74.1949504166667,3750.63510095833,0,236.21895425,14708.7206629167,8784.75341895834,3.46066516666667
2017-03-24T00:00:00-05:00,2017-03-24 05:00:00+00:00,2017-03-25T00:00:00-05:00,2017-03-25 05:00:00+00:00,9486.36438458335,73.5488980833333,3741.49833504167,0,252.219768375,13605.4424337917,9378.14443716667,2.70376695833333
2017-03-25T00:00:00-05:00,2017-03-25 05:00:00+00:00,2017-03-26T00:00:00-05:00,2017-03-26 05:00:00+00:00,9924.80143783334,73.9457733333333,3753.41579454166,0,329.626747333334,5659.899187375,14167.1473474167,2.77404491666666
2017-03-26T00:00:00-05:00,2017-03-26 05:00:00+00:00,2017-03-27T00:00:00-05:00,2017-03-27 05:00:00+00:00,9087.68517820834,72.3063932916666,3752.6953705,0,274.212574916667,11198.17628275,10701.7832942917,4.86753720833334
2017-03-27T00:00:00-05:00,2017-03-27 05:00:00+00:00,2017-03-28T00:00:00-05:00,2017-03-28 05:00:00+00:00,11322.3489059167,85.8795561249999,3751.917197,0,288.286449833333,5662.50485204166,17218.6044559583,11.35997625
2017-03-28T00:00:00-05:00,2017-03-28 05:00:00+00:00,2017-03-29T00:00:00-05:00,2017-03-29 05:00:00+00:00,10252.6354605833,78.6388597083333,3750.987265125,0,176.761011791667,11312.3844266667,13478.9496701667,3.071484875
2017-03-29T00:00:00-05:00,2017-03-29 05:00:00+00:00,2017-03-30T00:00:00-05:00,2017-03-30 05:00:00+00:00,10727.2030857083,96.7477252083332,3750.441979375,0,251.509951041667,9378.74003216667,13197.878109,6.34126575
2017-03-30T00:00:00-05:00,2017-03-30 05:00:00+00:00,2017-03-31T00:00:00-05:00,2017-03-31 05:00:00+00:00,11426.7698823333,77.282931375,3749.23230608333,0,320.355885541667,6926.10810724999,12381.0576572917,3.39718491666667
2017-03-31T00:00:00-05:00,2017-03-31 05:00:00+00:00,2017-04-01T00:00:00-05:00,2017-04-01 05:00:00+00:00,10424.9003770833,129.454465083333,3737.90524954166,0,318.465221416667,12627.58059125,9267.08116866667,3.58342495833333
2017-04-01T00:00:00-05:00,2017-04-01 05:00:00+00:00,2017-04-02T00:00:00-05:00,2017-04-02 05:00:00+00:00,10543.5011797917,126.365518458333,3723.20349970833,0,224.04807075,10759.8219283333,9173.396776125,3.23261983333333
2017-04-02T00:00:00-05:00,2017-04-02 05:00:00+00:00,2017-04-03T00:00:00-05:00,2017-04-03 05:00:00+00:00,12548.57963975,218.964409791667,2994.3933305,0,144.314364958333,5297.72559737498,12683.4905326667,12.1917695833333
2017-04-03T00:00:00-05:00,2017-04-03 05:00:00+00:00,2017-04-04T00:00:00-05:00,2017-04-04 05:00:00+00:00,12859.8038088333,249.29162675,2489.94450966667,0,335.647991875,5574.65509154167,14276.39795325,9.250261875
2017-04-04T00:00:00-05:00,2017-04-04 05:00:00+00:00,2017-04-05T00:00:00-05:00,2017-04-05 05:00:00+00:00,11366.6344557917,316.277059125,2494.06141258333,0,299.050611416667,11535.9476249583,11859.1886961667,11.6725370416667
2017-04-05T00:00:00-05:00,2017-04-05 05:00:00+00:00,2017-04-06T00:00:00-05:00,2017-04-06 05:00:00+00:00,10450.8435947083,321.061374208334,2530.66990625,0,351.741668875,8619.95417579167,11724.44026125,9.40963233333334
2017-04-06T00:00:00-05:00,2017-04-06 05:00:00+00:00,2017-04-07T00:00:00-05:00,2017-04-07 05:00:00+00:00,12986.696933125,319.563863000001,2533.71798416666,0,302.970997083334,3632.39142275,14128.0459612083,3.94501245833334
2017-04-07T00:00:00-05:00,2017-04-07 05:00:00+00:00,2017-04-08T00:00:00-05:00,2017-04-08 05:00:00+00:00,9533.08169316668,301.762226416666,2531.21484008333,0,309.978370833333,11874.1351343333,9731.76234749999,3.82368833333334
2017-04-08T00:00:00-05:00,2017-04-08 05:00:00+00:00,2017-04-09T00:00:00-05:00,2017-04-09 05:00:00+00:00,10376.6303949167,284.961629166667,2529.90802483333,0,327.604691958333,12319.9405671667,8316.81352062499,3.69361920833333
2017-04-09T00:00:00-05:00,2017-04-09 05:00:00+00:00,2017-04-10T00:00:00-05:00,2017-04-10 05:00:00+00:00,10470.125490375,302.871245416666,2531.60233070834,0,271.392557666667,12908.130647,8577.05292741667,3.717762625
2017-04-10T00:00:00-05:00,2017-04-10 05:00:00+00:00,2017-04-11T00:00:00-05:00,2017-04-11 05:00:00+00:00,12630.7099089167,206.987037416667,2525.89216995833,0,257.901945875,8986.41757016666,13317.8742754583,2.937817125
2017-04-11T00:00:00-05:00,2017-04-11 05:00:00+00:00,2017-04-12T00:00:00-05:00,2017-04-12 05:00:00+00:00,13008.5179156667,252.592206958334,2526.105305375,0,217.382590625,7247.46331224999,12272.6789862083,7.44184754166668
2017-04-12T00:00:00-05:00,2017-04-12 05:00:00+00:00,2017-04-13T00:00:00-05:00,2017-04-13 05:00:00+00:00,12718.4173675,221.040979208333,2529.08755225,0,136.182018125,6458.24638816667,13090.348449375,5.50818287499999
2017-04-13T00:00:00-05:00,2017-04-13 05:00:00+00:00,2017-04-14T00:00:00-05:00,2017-04-14 05:00:00+00:00,13644.0306196667,261.853965458333,2527.04700658333,0,184.820349583333,6788.522343375,13131.9889005417,10.6020842916667
2017-04-14T00:00:00-05:00,2017-04-14 05:00:00+00:00,2017-04-15T00:00:00-05:00,2017-04-15 05:00:00+00:00,10741.1865674167,185.669339791667,2521.56966204166,0,199.000068958333,12700.8595877917,9509.96485658333,3.16493745833333
2017-04-15T00:00:00-05:00,2017-04-15 05:00:00+00:00,2017-04-16T00:00:00-05:00,2017-04-16 05:00:00+00:00,12342.2105978333,176.192980416667,2524.68386833334,0,230.875588875,11875.380785375,8490.25361570833,3.25158204166667
2017-04-16T00:00:00-05:00,2017-04-16 05:00:00+00:00,2017-04-17T00:00:00-05:00,2017-04-17 05:00:00+00:00,13050.1738810833,202.515164208333,2519.28865920833,0,183.746121166667,8940.16830104167,10388.2120937917,2.9375765
2017-04-17T00:00:00-05:00,2017-04-17 05:00:00+00:00,2017-04-18T00:00:00-05:00,2017-04-18 05:00:00+00:00,14493.11929225,212.252690916667,2483.654654625,0,280.336748166667,4483.08783454167,14608.8753257917,0.7038985
2017-04-18T00:00:00-05:00,2017-04-18 05:00:00+00:00,2017-04-19T00:00:00-05:00,2017-04-19 05:00:00+00:00,13826.3359415833,189.476699041667,2506.57643,0,322.71382925,5468.529152875,14287.1050663333,0.746990666666667
2017-04-19T00:00:00-05:00,2017-04-19 05:00:00+00:00,2017-04-20T00:00:00-05:00,2017-04-20 05:00:00+00:00,12151.727586375,207.62733525,2489.38553933333,0,324.384711958333,10058.609006875,13495.102773875,3.48020541666666
2017-04-20T00:00:00-05:00,2017-04-20 05:00:00+00:00,2017-04-21T00:00:00-05:00,2017-04-21 05:00:00+00:00,13726.5804954167,211.494630333333,2500.12462654166,0,320.526028416667,8796.59931700001,14992.5560885,5.86966591666666
2017-04-21T00:00:00-05:00,2017-04-21 05:00:00+00:00,2017-04-22T00:00:00-05:00,2017-04-22 05:00:00+00:00,13785.862738625,217.984541666667,2481.42112908333,0,317.940721875,9541.06130604167,14093.7198782917,4.96235183333333
2017-04-22T00:00:00-05:00,2017-04-22 05:00:00+00:00,2017-04-23T00:00:00-05:00,2017-04-23 05:00:00+00:00,10592.5907098333,189.157426375,2474.903897125,0,212.532008583334,10617.9733969167,9459.56701499999,16.592370625
2017-04-23T00:00:00-05:00,2017-04-23 05:00:00+00:00,2017-04-24T00:00:00-05:00,2017-04-24 05:00:00+00:00,13131.751936875,185.696678666667,2476.66163645833,0,372.00542575,3830.12385495833,10504.4592406667,4.55155804166667
